price_id,daily_price,weekly_price,monthly_price,cleaning_fee,security_deposit
29466,79.0,,,20.0,
29467,160.0,,,,200.0
29468,148.0,734.0,,80.0,500.0
29469,82.0,550.0,2500.0,,100.0
29470,49.0,,,20.0,140.0
29471,175.0,,,,
29472,190.0,,,,
29473,150.0,950.0,3800.0,50.0,150.0
29474,200.0,,,89.0,100.0
29475,280.0,,,120.0,300.0
29476,115.0,700.0,2400.0,50.0,250.0
29477,200.0,,,,
29478,115.0,,,50.0,
29479,149.0,,,55.0,100.0
29480,135.0,900.0,,80.0,
29481,125.0,738.0,2604.0,50.0,
29482,150.0,,,60.0,
29483,120.0,,,70.0,200.0
29484,152.0,964.0,3402.0,99.0,99.0
29485,424.0,2600.0,8250.0,95.0,600.0
29486,229.0,,,200.0,1000.0
29487,100.0,,,75.0,150.0
29488,70.0,360.0,1440.0,,200.0
29489,65.0,,,,
29490,75.0,,,35.0,350.0
29491,270.0,,,162.0,600.0
29492,450.0,,,120.0,200.0
29493,95.0,,,15.0,
29494,129.0,,,50.0,
29495,130.0,,,75.0,400.0
29496,120.0,,,75.0,500.0
29497,159.0,,,29.0,199.0
29498,160.0,,,50.0,
29499,67.0,,,,
29500,84.0,,,60.0,
29501,98.0,650.0,1850.0,,
29502,220.0,1200.0,3500.0,80.0,
29503,109.0,,,35.0,
29504,109.0,,,30.0,
29505,89.0,595.0,1950.0,69.0,100.0
29506,89.0,595.0,1950.0,69.0,100.0
29507,225.0,,,80.0,
29508,295.0,,,150.0,
29509,145.0,,,80.0,500.0
29510,853.0,,,813.0,1500.0
29511,182.0,,,100.0,499.0
29512,750.0,,,500.0,3000.0
29513,250.0,,,,
29514,125.0,1000.0,,60.0,300.0
29515,119.0,,,40.0,200.0
29516,88.0,,,45.0,
29517,299.0,2000.0,5950.0,150.0,100.0
29518,100.0,,,,
29519,249.0,,,80.0,
29520,116.0,,,50.0,
29521,199.0,,,150.0,200.0
29522,99.0,,,99.0,350.0
29523,120.0,850.0,2950.0,60.0,350.0
29524,299.0,,,199.0,500.0
29525,99.0,,,60.0,100.0
29526,115.0,700.0,2400.0,45.0,125.0
29527,199.0,,,90.0,100.0
29528,249.0,,,200.0,1000.0
29529,225.0,,,90.0,
29530,105.0,848.0,2998.0,65.0,400.0
29531,139.0,,,40.0,300.0
29532,99.0,,,100.0,350.0
29533,100.0,,,89.0,150.0
29534,129.0,,,50.0,500.0
29535,353.0,2800.0,10500.0,150.0,500.0
29536,260.0,,,125.0,500.0
29537,79.0,,,40.0,
29538,175.0,,,95.0,350.0
29539,496.0,,,163.0,980.0
29540,115.0,,,15.0,0.0
29541,109.0,,,110.0,400.0
29542,115.0,1200.0,4200.0,59.0,
29543,75.0,,,,
29544,360.0,,,85.0,300.0
29545,60.0,450.0,1550.0,80.0,150.0
29546,99.0,,,99.0,575.0
29547,230.0,1550.0,5400.0,90.0,400.0
29548,175.0,857.0,3010.0,40.0,
29549,95.0,650.0,2300.0,65.0,100.0
29550,24.0,,,15.0,
29551,199.0,,,100.0,500.0
29552,95.0,,,20.0,
29553,95.0,657.0,1995.0,40.0,300.0
29554,380.0,,,150.0,1000.0
29555,100.0,,,25.0,
29556,50.0,,,,
29557,100.0,,,40.0,
29558,299.0,,,60.0,
29559,115.0,830.0,3000.0,60.0,
29560,90.0,,,,100.0
29561,124.0,847.0,2800.0,100.0,200.0
29562,150.0,,,50.0,
29563,125.0,,,75.0,500.0
29564,98.0,704.0,,25.0,
29565,100.0,,,50.0,250.0
29566,85.0,495.0,1525.0,60.0,1500.0
29567,199.0,1399.0,4499.0,125.0,300.0
29568,150.0,,,90.0,100.0
29569,130.0,,,,
29570,99.0,,,,
29571,200.0,,,150.0,500.0
29572,120.0,,,85.0,200.0
29573,79.0,550.0,,25.0,
29574,61.0,,,20.0,
29575,77.0,800.0,2100.0,50.0,125.0
29576,99.0,,,48.0,100.0
29577,49.0,,,20.0,140.0
29578,49.0,,,20.0,160.0
29579,190.0,,,,
29580,100.0,,,50.0,
29581,75.0,,,,300.0
29582,141.0,,,70.0,300.0
29583,65.0,450.0,1400.0,50.0,
29584,95.0,,,50.0,
29585,90.0,,,20.0,
29586,250.0,,,150.0,1500.0
29587,125.0,,,,
29588,200.0,1500.0,6000.0,100.0,500.0
29589,78.0,730.0,2060.0,85.0,200.0
29590,160.0,,,50.0,1500.0
29591,295.0,,,,500.0
29592,90.0,,,,
29593,185.0,1200.0,5000.0,120.0,
29594,100.0,450.0,1600.0,100.0,500.0
29595,95.0,775.0,2950.0,150.0,500.0
29596,110.0,550.0,2000.0,25.0,
29597,55.0,,1000.0,10.0,
29598,75.0,,5500.0,150.0,5000.0
29599,50.0,,,,
29600,24.0,,,15.0,
29601,95.0,571.0,2216.0,45.0,
29602,62.0,,,,
29603,150.0,1200.0,3000.0,75.0,
29604,175.0,,,50.0,150.0
29605,24.0,,,15.0,
29606,150.0,,,,
29607,169.0,,,100.0,350.0
29608,100.0,,,20.0,150.0
29609,195.0,,,90.0,300.0
29610,135.0,874.0,3500.0,100.0,300.0
29611,68.0,,,30.0,
29612,203.0,1179.0,4100.0,95.0,100.0
29613,135.0,850.0,3000.0,50.0,200.0
29614,125.0,,,100.0,200.0
29615,300.0,,,200.0,500.0
29616,115.0,865.0,,45.0,
29617,150.0,,,,
29618,150.0,,3000.0,80.0,400.0
29619,109.0,,,20.0,
29620,99.0,,,75.0,100.0
29621,599.0,3950.0,15950.0,140.0,600.0
29622,65.0,,,50.0,250.0
29623,229.0,1699.0,6300.0,200.0,1000.0
29624,150.0,,,75.0,250.0
29625,90.0,500.0,1575.0,10.0,
29626,99.0,500.0,1500.0,50.0,300.0
29627,96.0,,,,
29628,49.0,,,,
29629,49.0,,,55.0,200.0
29630,100.0,,,100.0,
29631,100.0,575.0,2500.0,,100.0
29632,65.0,,,,250.0
29633,245.0,,,85.0,250.0
29634,180.0,1200.0,,100.0,200.0
29635,85.0,,,60.0,200.0
29636,95.0,,,50.0,500.0
29637,189.0,,,100.0,400.0
29638,109.0,,,30.0,
29639,185.0,1225.0,3620.0,100.0,500.0
29640,85.0,565.0,1995.0,40.0,100.0
29641,70.0,,,25.0,
29642,99.0,,,80.0,100.0
29643,141.0,863.0,3108.0,99.0,99.0
29644,135.0,,,60.0,
29645,115.0,750.0,2900.0,90.0,300.0
29646,69.0,,,10.0,
29647,150.0,,,125.0,500.0
29648,119.0,,6100.0,75.0,400.0
29649,229.0,,,150.0,500.0
29650,65.0,425.0,,,
29651,69.0,,,80.0,200.0
29652,75.0,,,15.0,
29653,200.0,,,,
29654,160.0,,,55.0,1000.0
29655,65.0,,,10.0,500.0
29656,147.0,950.0,2650.0,85.0,
29657,125.0,,,60.0,
29658,75.0,,,,
29659,115.0,,,50.0,125.0
29660,105.0,725.0,,75.0,350.0
29661,139.0,890.0,3190.0,55.0,
29662,120.0,,,,
29663,100.0,,,50.0,
29664,250.0,,,125.0,500.0
29665,70.0,550.0,2000.0,75.0,200.0
29666,71.0,,,30.0,
29667,99.0,,,50.0,100.0
29668,185.0,1000.0,,30.0,250.0
29669,175.0,875.0,3000.0,150.0,200.0
29670,115.0,900.0,,30.0,
29671,75.0,,,10.0,
29672,145.0,,,75.0,200.0
29673,99.0,,,75.0,100.0
29674,73.0,,,,
29675,125.0,,,,
29676,95.0,,,,
29677,130.0,,,60.0,
29678,54.0,,,,
29679,229.0,1400.0,6000.0,200.0,1000.0
29680,200.0,,,125.0,500.0
29681,100.0,,,80.0,300.0
29682,225.0,2500.0,7200.0,100.0,
29683,170.0,1200.0,3800.0,50.0,1000.0
29684,110.0,,,,
29685,100.0,,,,100.0
29686,119.0,,,50.0,125.0
29687,165.0,,,129.0,500.0
29688,90.0,580.0,2050.0,70.0,150.0
29689,125.0,800.0,2700.0,100.0,150.0
29690,90.0,,,250.0,1000.0
29691,199.0,,,60.0,
29692,125.0,,,,
29693,68.0,,,50.0,
29694,147.0,,,45.0,
29695,97.0,,2250.0,50.0,250.0
29696,100.0,,,150.0,200.0
29697,78.0,,,25.0,100.0
29698,275.0,,,150.0,200.0
29699,49.0,,,20.0,160.0
29700,299.0,,,60.0,
29701,1995.0,,,500.0,
29702,259.0,,,60.0,
29703,165.0,,,135.0,500.0
29704,70.0,900.0,2899.0,100.0,1600.0
29705,250.0,,,50.0,600.0
29706,99.0,549.0,,,
29707,99.0,,,,
29708,65.0,,,,
29709,125.0,,,100.0,250.0
29710,70.0,,,20.0,
29711,54.0,,,25.0,
29712,229.0,,,200.0,1000.0
29713,130.0,,,125.0,
29714,229.0,,,200.0,1000.0
29715,275.0,1750.0,6250.0,150.0,250.0
29716,95.0,800.0,2800.0,50.0,100.0
29717,200.0,,,125.0,500.0
29718,170.0,,,65.0,150.0
29719,400.0,,,250.0,500.0
29720,149.0,,,40.0,200.0
29721,70.0,,,25.0,250.0
29722,200.0,,,20.0,250.0
29723,300.0,,,100.0,
29724,100.0,,,,
29725,69.0,,,,
29726,267.0,1771.0,7084.0,250.0,
29727,135.0,,,45.0,200.0
29728,300.0,,,150.0,
29729,136.0,,,30.0,
29730,275.0,1300.0,4100.0,80.0,300.0
29731,70.0,,,15.0,500.0
29732,135.0,,,100.0,
29733,65.0,,,15.0,500.0
29734,270.0,1035.0,3654.0,50.0,500.0
29735,130.0,,,75.0,250.0
29736,125.0,,,35.0,250.0
29737,24.0,,,15.0,
29738,50.0,,,20.0,200.0
29739,110.0,475.0,,60.0,
29740,149.0,,,100.0,250.0
29741,160.0,,,65.0,500.0
29742,49.0,,,20.0,140.0
29743,250.0,,,200.0,500.0
29744,60.0,,,,
29745,100.0,,,55.0,
29746,100.0,,2500.0,30.0,
29747,200.0,,,75.0,250.0
29748,200.0,,,,
29749,125.0,800.0,2800.0,100.0,
29750,899.0,,,,
29751,100.0,,,55.0,
29752,150.0,2000.0,,,
29753,299.0,,,50.0,300.0
29754,128.0,800.0,2850.0,48.0,500.0
29755,65.0,,,50.0,
29756,24.0,,,15.0,
29757,119.0,,,95.0,200.0
29758,24.0,,,15.0,
29759,100.0,,,75.0,
29760,129.0,1400.0,2800.0,100.0,
29761,40.0,,,25.0,125.0
29762,50.0,,,25.0,125.0
29763,175.0,,,250.0,500.0
29764,250.0,,5000.0,90.0,1000.0
29765,25.0,,,10.0,
29766,70.0,,,,
29767,249.0,1400.0,5850.0,200.0,1000.0
29768,65.0,400.0,1500.0,90.0,150.0
29769,95.0,,,,
29770,60.0,,,,
29771,148.0,,,69.0,
29772,165.0,,,150.0,
29773,145.0,,,100.0,350.0
29774,279.0,1500.0,5600.0,269.0,2000.0
29775,118.0,,,35.0,
29776,100.0,,,30.0,150.0
29777,186.0,699.0,2550.0,100.0,250.0
29778,149.0,,,80.0,1000.0
29779,159.0,,,48.0,
29780,88.0,450.0,1575.0,105.0,500.0
29781,95.0,,,25.0,
29782,75.0,500.0,,,195.0
29783,129.0,1299.0,3750.0,78.0,99.0
29784,99.0,,,48.0,100.0
29785,125.0,,,45.0,150.0
29786,50.0,350.0,1500.0,,
29787,350.0,,,200.0,2000.0
29788,115.0,,,75.0,200.0
29789,100.0,,,20.0,
29790,99.0,,,48.0,139.0
29791,65.0,,,10.0,
29792,89.0,,,49.0,249.0
29793,110.0,,,30.0,
29794,125.0,,,60.0,125.0
29795,172.0,,,79.0,200.0
29796,155.0,,,70.0,300.0
29797,115.0,775.0,2950.0,150.0,500.0
29798,60.0,,,25.0,100.0
29799,115.0,850.0,3300.0,75.0,
29800,157.0,,,99.0,250.0
29801,109.0,700.0,2500.0,45.0,125.0
29802,1195.0,,,500.0,2500.0
29803,150.0,,,100.0,
29804,230.0,,,60.0,250.0
29805,178.0,,,65.0,250.0
29806,220.0,,,85.0,3000.0
29807,161.0,,,100.0,350.0
29808,300.0,,,100.0,500.0
29809,115.0,,,50.0,
29810,75.0,,,10.0,
29811,699.0,,,150.0,400.0
29812,74.0,,,20.0,
29813,69.0,,,40.0,
29814,140.0,700.0,3000.0,30.0,
29815,400.0,,,100.0,
29816,200.0,684.0,2415.0,,
29817,197.0,,,100.0,350.0
29818,205.0,1200.0,4000.0,50.0,1000.0
29819,110.0,,,55.0,
29820,139.0,,,100.0,200.0
29821,138.0,,,70.0,
29822,199.0,,,70.0,200.0
29823,95.0,,,15.0,100.0
29824,117.0,800.0,,80.0,125.0
29825,89.0,599.0,1550.0,80.0,300.0
29826,79.0,500.0,,5.0,
29827,75.0,,,200.0,250.0
29828,103.0,,,,
29829,100.0,,,50.0,150.0
29830,150.0,,,,
29831,449.0,,,,
29832,100.0,,,20.0,
29833,240.0,,,80.0,100.0
29834,125.0,,,50.0,
29835,50.0,,,,
29836,199.0,1200.0,3399.0,50.0,100.0
29837,90.0,,,,200.0
29838,160.0,,,95.0,500.0
29839,349.0,,,,
29840,126.0,700.0,,30.0,100.0
29841,60.0,,,25.0,
29842,149.0,,,95.0,400.0
29843,59.0,,,10.0,
29844,80.0,700.0,,20.0,100.0
29845,250.0,1500.0,4495.0,99.0,200.0
29846,159.0,,,80.0,100.0
29847,250.0,,,100.0,250.0
29848,35.0,,,,
29849,105.0,,,40.0,100.0
29850,64.0,,,20.0,
29851,33.0,,,,
29852,112.0,679.0,,50.0,300.0
29853,275.0,,,125.0,150.0
29854,120.0,,,50.0,
29855,135.0,,,125.0,500.0
29856,95.0,,,70.0,200.0
29857,99.0,1400.0,,95.0,300.0
29858,30.0,,,,
29859,149.0,,,60.0,200.0
29860,65.0,375.0,1295.0,35.0,100.0
29861,99.0,,,50.0,
29862,120.0,,,40.0,1000.0
29863,99.0,,,50.0,125.0
29864,99.0,,,180.0,
29865,65.0,425.0,1700.0,30.0,
29866,75.0,,,,
29867,239.0,,,130.0,150.0
29868,75.0,,,10.0,
29869,60.0,400.0,,,
29870,209.0,,,81.0,200.0
29871,69.0,,,15.0,
29872,100.0,,,10.0,100.0
29873,159.0,,,99.0,129.0
29874,70.0,,,,180.0
29875,99.0,,,69.0,100.0
29876,93.0,,,40.0,300.0
29877,125.0,,,,
29878,121.0,,,95.0,300.0
29879,119.0,,,59.0,250.0
29880,40.0,,,35.0,150.0
29881,300.0,1950.0,6795.0,120.0,200.0
29882,299.0,,,100.0,400.0
29883,86.0,,,,
29884,69.0,,1500.0,15.0,
29885,232.0,,,150.0,
29886,25.0,,,15.0,
29887,125.0,,,75.0,200.0
29888,90.0,,,50.0,150.0
29889,77.0,,,10.0,100.0
29890,45.0,,,20.0,150.0
29891,140.0,,,50.0,200.0
29892,80.0,550.0,,50.0,200.0
29893,125.0,,,30.0,
29894,60.0,,,35.0,1000.0
29895,75.0,,,40.0,
29896,25.0,,,15.0,
29897,84.0,500.0,1800.0,60.0,222.0
29898,42.0,,,,
29899,2000.0,,,,
29900,70.0,,,5.0,
29901,83.0,,1900.0,15.0,
29902,20.0,,,7.0,
29903,28.0,300.0,600.0,,
29904,15.0,,,,
29905,139.0,,,79.0,129.0
29906,75.0,,,10.0,100.0
29907,199.0,,,89.0,100.0
29908,265.0,1495.0,5295.0,125.0,100.0
29909,129.0,,,70.0,200.0
29910,250.0,,,,
29911,125.0,800.0,,65.0,
29912,119.0,775.0,2700.0,50.0,250.0
29913,55.0,275.0,1050.0,10.0,100.0
29914,129.0,900.0,3500.0,49.0,
29915,129.0,,,70.0,199.0
29916,50.0,,,10.0,100.0
29917,79.0,425.0,1690.0,,
29918,25.0,,,15.0,
29919,181.0,,,99.0,250.0
29920,65.0,400.0,1400.0,15.0,
29921,90.0,,,,
29922,650.0,,,100.0,
29923,100.0,,1450.0,30.0,100.0
29924,99.0,,,39.0,149.0
29925,24.0,,,10.0,
29926,80.0,,,,
29927,75.0,,,30.0,1000.0
29928,189.0,,3950.0,100.0,300.0
29929,139.0,,,,
29930,130.0,,,50.0,200.0
29931,176.0,863.0,3180.0,75.0,400.0
29932,135.0,,,59.0,199.0
29933,99.0,,4999.0,69.0,99.0
29934,99.0,,,50.0,150.0
29935,100.0,,,50.0,
29936,89.0,,1950.0,65.0,300.0
29937,160.0,,,55.0,200.0
29938,99.0,,,99.0,100.0
29939,24.0,,,10.0,
29940,129.0,,,59.0,199.0
29941,149.0,,,,150.0
29942,149.0,,,79.0,99.0
29943,129.0,,,,
29944,60.0,,,,
29945,80.0,650.0,2500.0,65.0,200.0
29946,129.0,,,60.0,100.0
29947,82.0,,,95.0,400.0
29948,85.0,,,60.0,200.0
29949,99.0,,,49.0,300.0
29950,175.0,,,75.0,
29951,35.0,,,33.0,500.0
29952,129.0,,,100.0,450.0
29953,103.0,500.0,,,
29954,15.0,,,,
29955,25.0,,,15.0,
29956,35.0,,,,500.0
29957,25.0,,,15.0,
29958,46.0,,,,
29959,800.0,,,,
29960,139.0,,,99.0,99.0
29961,29.0,,,15.0,
29962,125.0,,,25.0,
29963,50.0,300.0,1050.0,,
29964,70.0,,,20.0,
29965,179.0,,,50.0,200.0
29966,95.0,,,,
29967,150.0,,,149.0,500.0
29968,100.0,,,,
29969,159.0,,,,
29970,165.0,,,75.0,200.0
29971,29.0,199.0,500.0,,
29972,185.0,,,75.0,250.0
29973,30.0,198.0,672.0,,
29974,135.0,,,,
29975,89.0,680.0,2800.0,95.0,500.0
29976,35.0,,,10.0,
29977,82.0,,,50.0,300.0
29978,130.0,,,50.0,250.0
29979,125.0,650.0,2400.0,,
29980,100.0,,,,
29981,80.0,,,80.0,100.0
29982,90.0,900.0,3200.0,,
29983,100.0,,,,
29984,115.0,,,45.0,150.0
29985,69.0,,,20.0,
29986,69.0,,,20.0,
29987,300.0,,,125.0,150.0
29988,150.0,,,,
29989,70.0,500.0,1800.0,50.0,100.0
29990,25.0,,,15.0,
29991,24.0,,,10.0,
29992,25.0,,,15.0,
29993,25.0,,,15.0,
29994,155.0,,,95.0,300.0
29995,150.0,,,50.0,300.0
29996,45.0,,,5.0,
29997,50.0,,,50.0,95.0
29998,70.0,,,20.0,
29999,90.0,,,,
30000,60.0,,,25.0,200.0
30001,150.0,,,100.0,250.0
30002,225.0,,,50.0,100.0
30003,227.0,,,89.0,150.0
30004,90.0,400.0,1500.0,20.0,100.0
30005,40.0,,,7.0,
30006,213.0,,,99.0,250.0
30007,74.0,,,20.0,
30008,90.0,,,40.0,
30009,230.0,1550.0,5800.0,30.0,250.0
30010,115.0,,,120.0,300.0
30011,99.0,,,49.0,300.0
30012,60.0,,,25.0,200.0
30013,95.0,,,50.0,100.0
30014,95.0,500.0,,40.0,
30015,99.0,,,30.0,140.0
30016,65.0,420.0,1680.0,30.0,
30017,99.0,,,39.0,149.0
30018,145.0,857.0,3250.0,45.0,250.0
30019,99.0,,,49.0,300.0
30020,48.0,250.0,750.0,,
30021,250.0,,6500.0,100.0,95.0
30022,45.0,,,,
30023,120.0,,,40.0,
30024,249.0,,,89.0,150.0
30025,150.0,850.0,,65.0,
30026,175.0,,3850.0,75.0,500.0
30027,115.0,650.0,,30.0,200.0
30028,100.0,,,,
30029,50.0,,,40.0,100.0
30030,179.0,,,30.0,150.0
30031,95.0,,,20.0,
30032,85.0,475.0,1700.0,20.0,
30033,65.0,,,25.0,200.0
30034,69.0,,,10.0,
30035,299.0,,,89.0,300.0
30036,54.0,,,60.0,100.0
30037,185.0,,,75.0,300.0
30038,110.0,,,55.0,200.0
30039,50.0,,,,
30040,35.0,,,,
30041,35.0,,,,
30042,199.0,,,80.0,
30043,89.0,,,20.0,200.0
30044,40.0,230.0,840.0,25.0,100.0
30045,179.0,,,125.0,500.0
30046,80.0,,,60.0,
30047,80.0,,,,
30048,85.0,,,10.0,100.0
30049,94.0,,,50.0,100.0
30050,42.0,,,,
30051,57.0,,,,
30052,43.0,,,,
30053,50.0,,,,
30054,54.0,,,35.0,100.0
30055,41.0,,,10.0,250.0
30056,50.0,300.0,1050.0,20.0,
30057,500.0,,3100.0,39.0,
30058,65.0,,,10.0,100.0
30059,30.0,,,,
30060,49.0,,,10.0,
30061,30.0,,,,
30062,40.0,250.0,900.0,15.0,
30063,30.0,,,,
30064,75.0,500.0,1200.0,,
30065,300.0,,,100.0,250.0
30066,245.0,,,75.0,
30067,65.0,350.0,1200.0,10.0,
30068,20.0,,,7.0,
30069,99.0,,,,
30070,75.0,,,15.0,
30071,30.0,,,,
30072,19.0,,,7.0,
30073,199.0,,,80.0,200.0
30074,120.0,,,40.0,200.0
30075,99.0,,,39.0,149.0
30076,60.0,,,15.0,
30077,110.0,,,,200.0
30078,19.0,,,5.0,
30079,104.0,,,99.0,100.0
30080,55.0,,,,
30081,70.0,,,25.0,100.0
30082,29.0,199.0,500.0,,
30083,170.0,,,,
30084,119.0,,,40.0,200.0
30085,55.0,,,,
30086,30.0,,,,
30087,30.0,,,,
30088,30.0,,,,
30089,59.0,,,25.0,125.0
30090,183.0,,,99.0,250.0
30091,150.0,,,,
30092,80.0,,,100.0,200.0
30093,175.0,1050.0,3600.0,99.0,250.0
30094,84.0,,,10.0,120.0
30095,19.0,,,10.0,
30096,129.0,,,50.0,200.0
30097,185.0,,,70.0,500.0
30098,65.0,,,,
30099,95.0,530.0,1869.0,25.0,
30100,169.0,,,80.0,150.0
30101,15.0,,,,
30102,125.0,,,125.0,750.0
30103,69.0,,,27.0,
30104,100.0,,,50.0,350.0
30105,47.0,255.0,910.0,15.0,
30106,72.0,,1900.0,15.0,
30107,199.0,1120.0,3990.0,99.0,250.0
30108,85.0,,,75.0,250.0
30109,98.0,,,,
30110,69.0,,,15.0,
30111,493.0,,,200.0,500.0
30112,250.0,,,100.0,250.0
30113,44.0,,,,
30114,149.0,,,89.0,100.0
30115,199.0,,,128.0,199.0
30116,199.0,,,124.0,99.0
30117,130.0,,,50.0,250.0
30118,65.0,,,25.0,
30119,99.0,,,45.0,150.0
30120,38.0,,,10.0,
30121,90.0,,,15.0,200.0
30122,149.0,1020.0,4000.0,49.0,
30123,129.0,,,50.0,100.0
30124,129.0,,,80.0,200.0
30125,59.0,,,28.0,
30126,48.0,,,10.0,
30127,90.0,,,,
30128,30.0,,,10.0,
30129,100.0,,,49.0,100.0
30130,35.0,,,25.0,
30131,198.0,,,110.0,199.0
30132,97.0,650.0,2000.0,,
30133,36.0,,,5.0,
30134,83.0,,,30.0,200.0
30135,45.0,,,10.0,
30136,58.0,,,,
30137,28.0,,,,
30138,80.0,480.0,1500.0,50.0,
30139,650.0,,,,
30140,69.0,,,15.0,
30141,30.0,,,,
30142,95.0,,,100.0,100.0
30143,15.0,,,,
30144,70.0,,,,
30145,70.0,,,,
30146,500.0,,,500.0,
30147,100.0,646.0,2363.0,40.0,200.0
30148,67.0,,,25.0,
30149,93.0,589.0,,,
30150,159.0,,,60.0,200.0
30151,59.0,,,30.0,100.0
30152,110.0,,,80.0,200.0
30153,90.0,,,60.0,200.0
30154,199.0,,,89.0,150.0
30155,99.0,,,40.0,100.0
30156,118.0,,,35.0,150.0
30157,60.0,,,,100.0
30158,209.0,,,99.0,300.0
30159,99.0,,,,
30160,35.0,,,,
30161,125.0,,,55.0,100.0
30162,406.0,2416.0,8527.0,150.0,500.0
30163,30.0,,,,
30164,85.0,,,,
30165,85.0,700.0,2200.0,70.0,200.0
30166,91.0,,,25.0,
30167,170.0,,,89.0,100.0
30168,30.0,,,,
30169,299.0,,,,
30170,99.0,,3400.0,95.0,400.0
30171,85.0,,,,
30172,52.0,,,,
30173,50.0,,,10.0,
30174,99.0,,,60.0,200.0
30175,30.0,,,,
30176,60.0,,,,
30177,99.0,,,60.0,200.0
30178,30.0,,,,
30179,145.0,,,,
30180,200.0,,,75.0,300.0
30181,60.0,350.0,,,
30182,75.0,650.0,2550.0,50.0,
30183,145.0,,,60.0,150.0
30184,500.0,,,100.0,
30185,89.0,,,39.0,100.0
30186,100.0,,,40.0,
30187,33.0,,,,
30188,55.0,,,75.0,150.0
30189,60.0,420.0,1680.0,30.0,
30190,70.0,,,,
30191,54.0,290.0,,10.0,
30192,29.0,,,10.0,
30193,120.0,,,25.0,
30194,41.0,245.0,925.0,10.0,100.0
30195,120.0,,,55.0,
30196,895.0,,,100.0,500.0
30197,90.0,,,15.0,100.0
30198,200.0,,,50.0,150.0
30199,75.0,,,10.0,100.0
30200,49.0,,,150.0,150.0
30201,175.0,1100.0,3600.0,99.0,250.0
30202,79.0,,,40.0,300.0
30203,103.0,,,30.0,100.0
30204,19.0,,,5.0,
30205,149.0,,,60.0,200.0
30206,50.0,,,,
30207,55.0,,,25.0,
30208,62.0,,,30.0,
30209,179.0,,,60.0,200.0
30210,38.0,350.0,875.0,50.0,875.0
30211,54.0,380.0,1340.0,,
30212,125.0,,,49.0,100.0
30213,69.0,,,27.0,
30214,119.0,,,79.0,119.0
30215,115.0,,,50.0,
30216,75.0,,,,
30217,150.0,,,15.0,
30218,70.0,,,30.0,
30219,60.0,,,,
30220,43.0,,,,
30221,31.0,,,30.0,
30222,151.0,,,50.0,200.0
30223,75.0,,,,200.0
30224,75.0,,,40.0,100.0
30225,180.0,1095.0,3795.0,75.0,100.0
30226,130.0,,,66.0,200.0
30227,70.0,,,,
30228,88.0,,,39.0,100.0
30229,129.0,,,80.0,
30230,130.0,,,40.0,200.0
30231,30.0,,,,
30232,50.0,,,10.0,100.0
30233,135.0,,,40.0,250.0
30234,159.0,,,60.0,134.0
30235,60.0,,,25.0,
30236,39.0,285.0,1080.0,20.0,
30237,130.0,,,10.0,
30238,209.0,,,75.0,
30239,200.0,,,80.0,
30240,105.0,550.0,,,
30241,25.0,,,15.0,
30242,35.0,350.0,900.0,,
30243,30.0,,,,
30244,20.0,,,5.0,
30245,70.0,,,35.0,100.0
30246,45.0,234.0,900.0,10.0,100.0
30247,68.0,650.0,2500.0,25.0,100.0
30248,75.0,300.0,,50.0,
30249,100.0,,,100.0,
30250,98.0,,,15.0,
30251,25.0,,,15.0,
30252,159.0,,,50.0,200.0
30253,99.0,,,50.0,150.0
30254,25.0,,,15.0,
30255,175.0,,,160.0,5000.0
30256,58.0,,,15.0,95.0
30257,75.0,,,70.0,500.0
30258,249.0,,,90.0,300.0
30259,95.0,650.0,2200.0,60.0,200.0
30260,70.0,,,,
30261,219.0,,,99.0,139.0
30262,35.0,,,,
30263,165.0,,,55.0,
30264,99.0,,,50.0,125.0
30265,86.0,,,50.0,125.0
30266,99.0,,,50.0,125.0
30267,75.0,400.0,1200.0,,
30268,140.0,,,,
30269,125.0,,,75.0,
30270,50.0,,,20.0,
30271,45.0,,,20.0,
30272,99.0,,,50.0,125.0
30273,80.0,,,,
30274,80.0,500.0,1600.0,,
30275,64.0,,,30.0,
30276,100.0,,,10.0,100.0
30277,199.0,,,60.0,200.0
30278,149.0,650.0,2520.0,50.0,
30279,60.0,,,10.0,100.0
30280,169.0,,,99.0,99.0
30281,95.0,,,75.0,350.0
30282,100.0,,,10.0,
30283,125.0,,,20.0,
30284,49.0,,,,
30285,30.0,,,,
30286,52.0,,,33.0,333.0
30287,149.0,,,130.0,750.0
30288,99.0,,,39.0,149.0
30289,43.0,,,35.0,100.0
30290,299.0,,,,
30291,69.0,350.0,,15.0,
30292,349.0,,,,
30293,26.0,,,30.0,
30294,70.0,,,,
30295,130.0,,,70.0,300.0
30296,95.0,565.0,,50.0,150.0
30297,85.0,,,25.0,100.0
30298,99.0,,,50.0,100.0
30299,35.0,,,,
30300,63.0,,,30.0,
30301,85.0,,,40.0,300.0
30302,200.0,,,75.0,500.0
30303,249.0,1811.0,4551.0,,
30304,100.0,,,50.0,300.0
30305,51.0,,,25.0,
30306,120.0,,,50.0,150.0
30307,119.0,,,50.0,175.0
30308,85.0,,,25.0,200.0
30309,419.0,,,150.0,300.0
30310,77.0,575.0,1999.0,75.0,150.0
30311,54.0,365.0,1375.0,,
30312,159.0,,,89.0,129.0
30313,95.0,,,30.0,
30314,47.0,255.0,910.0,15.0,
30315,54.0,365.0,1375.0,,
