availability_id,availability_30,availability_60,availability_90,availability_365
27558,24,54,84,84
27559,28,55,77,167
27560,30,60,90,365
27561,4,12,27,187
27562,12,42,67,342
27563,22,44,63,308
27564,30,60,90,365
27565,2,14,43,43
27566,8,21,45,45
27567,12,25,33,292
27568,0,27,55,55
27569,15,45,72,341
27570,25,54,84,84
27571,9,17,41,315
27572,18,48,78,78
27573,0,0,0,0
27574,28,58,88,363
27575,9,29,59,320
27576,16,27,52,322
27577,9,27,55,317
27578,10,34,64,64
27579,14,27,57,179
27580,1,8,18,85
27581,1,17,17,196
27582,24,54,84,359
27583,17,42,72,72
27584,0,0,0,0
27585,9,24,38,274
27586,19,30,30,276
27587,12,27,53,320
27588,15,26,51,321
27589,26,56,73,335
27590,0,26,56,146
27591,12,17,29,58
27592,7,37,67,342
27593,0,26,56,56
27594,12,18,48,304
27595,29,59,89,343
27596,0,1,31,167
27597,8,29,41,295
27598,0,15,45,228
27599,12,21,27,254
27600,1,7,11,231
27601,13,43,71,161
27602,0,0,0,0
27603,2,6,13,72
27604,0,16,20,148
27605,22,36,53,143
27606,30,60,90,365
27607,30,60,90,365
27608,0,0,0,0
27609,0,0,0,0
27610,7,16,26,275
27611,4,30,55,330
27612,5,23,48,313
27613,28,28,28,280
27614,4,12,34,271
27615,0,0,0,0
27616,22,45,75,347
27617,10,10,10,164
27618,30,60,90,365
27619,27,57,87,211
27620,7,31,56,316
27621,28,58,88,88
27622,15,42,60,167
27623,0,0,0,0
27624,9,35,65,321
27625,27,45,71,161
27626,20,39,69,104
27627,17,47,77,108
27628,30,58,82,357
27629,6,36,61,335
27630,19,49,79,354
27631,6,17,41,41
27632,16,16,16,279
27633,20,29,38,285
27634,10,10,10,249
27635,28,58,88,178
27636,0,0,0,0
27637,17,44,62,191
27638,28,58,88,363
27639,22,49,78,353
27640,1,31,61,336
27641,28,56,83,282
27642,5,5,5,5
27643,29,59,89,364
27644,11,36,66,66
27645,1,22,47,312
27646,24,54,77,107
27647,6,6,6,189
27648,0,1,25,25
27649,8,24,39,140
27650,22,44,61,331
27651,30,60,90,365
27652,0,0,0,269
27653,14,28,42,57
27654,4,7,12,12
27655,1,31,61,151
27656,0,0,0,0
27657,28,41,41,104
27658,28,57,87,362
27659,12,24,38,38
27660,30,60,90,365
27661,0,0,0,0
27662,0,0,0,37
27663,0,7,37,55
27664,6,14,21,280
27665,20,38,68,343
27666,24,46,47,315
27667,18,26,56,56
27668,9,39,69,69
27669,30,60,90,365
27670,24,54,84,359
27671,30,60,90,333
27672,18,48,74,122
27673,25,55,85,175
27674,15,33,53,312
27675,18,48,78,353
27676,19,49,79,354
27677,2,8,10,75
27678,1,10,40,298
27679,3,17,27,283
27680,25,49,76,351
27681,8,29,51,318
27682,5,20,46,311
27683,7,19,40,45
27684,18,31,31,238
27685,0,0,8,135
27686,9,16,43,43
27687,30,60,90,365
27688,4,34,52,327
27689,6,9,22,44
27690,0,0,0,0
27691,16,16,16,246
27692,1,25,50,321
27693,9,28,52,309
27694,17,45,75,171
27695,12,32,62,332
27696,11,37,67,342
27697,9,9,9,270
27698,0,0,0,0
27699,28,58,88,88
27700,12,35,57,330
27701,17,45,73,163
27702,0,0,0,0
27703,13,37,40,293
27704,15,26,50,325
27705,26,56,86,360
27706,2,9,16,51
27707,0,16,34,309
27708,28,52,82,357
27709,12,12,27,291
27710,0,0,2,97
27711,0,21,33,275
27712,23,51,81,81
27713,13,27,27,246
27714,23,53,82,315
27715,8,29,59,329
27716,3,13,25,102
27717,11,19,21,240
27718,1,31,60,60
27719,30,59,59,303
27720,5,7,27,206
27721,30,60,90,179
27722,26,56,86,175
27723,0,0,0,0
27724,11,38,58,329
27725,7,24,49,324
27726,6,18,37,242
27727,22,46,76,166
27728,29,59,89,150
27729,7,11,25,60
27730,0,0,0,138
27731,0,0,1,1
27732,16,46,76,346
27733,9,16,17,282
27734,6,31,60,60
27735,30,60,89,89
27736,16,46,76,351
27737,13,13,13,260
27738,5,5,20,255
27739,28,45,45,293
27740,22,51,51,51
27741,0,0,0,76
27742,2,8,10,254
27743,18,48,78,311
27744,0,0,0,0
27745,6,10,19,241
27746,0,0,0,0
27747,3,9,20,259
27748,14,38,68,342
27749,1,26,27,219
27750,30,57,87,362
27751,16,31,60,60
27752,16,35,63,152
27753,30,60,90,365
27754,12,12,13,13
27755,30,60,90,365
27756,2,2,4,146
27757,0,0,1,259
27758,0,0,0,0
27759,28,28,28,28
27760,0,0,0,0
27761,24,54,84,354
27762,1,31,61,336
27763,27,57,87,362
27764,4,34,54,54
27765,5,20,36,184
27766,0,0,2,35
27767,30,60,89,89
27768,9,28,51,316
27769,0,16,46,321
27770,30,60,90,365
27771,0,0,20,84
27772,21,51,80,80
27773,9,19,40,302
27774,0,9,9,245
27775,4,9,13,253
27776,30,60,90,365
27777,0,0,0,0
27778,21,44,74,163
27779,0,0,0,0
27780,0,0,0,0
27781,12,34,64,308
27782,9,39,69,344
27783,8,32,54,328
27784,30,60,90,365
27785,30,60,90,278
27786,0,0,0,0
27787,1,28,55,321
27788,0,0,0,0
27789,18,43,69,128
27790,23,49,79,168
27791,10,20,50,55
27792,4,12,31,292
27793,6,22,45,312
27794,0,0,0,0
27795,7,17,23,165
27796,0,0,0,0
27797,6,18,33,288
27798,30,60,90,179
27799,24,54,83,83
27800,8,38,68,157
27801,13,19,26,260
27802,18,41,65,65
27803,12,34,59,334
27804,6,22,44,44
27805,14,34,64,137
27806,0,0,0,0
27807,18,33,52,313
27808,22,52,82,356
27809,10,26,50,139
27810,24,54,84,173
27811,14,37,56,135
27812,25,55,85,238
27813,9,28,58,333
27814,0,5,29,54
27815,5,8,16,230
27816,21,21,21,265
27817,19,49,50,320
27818,15,21,33,105
27819,23,51,81,106
27820,0,0,0,0
27821,12,37,67,342
27822,22,52,81,81
27823,0,0,0,0
27824,10,13,26,287
27825,28,58,88,177
27826,28,58,87,87
27827,13,33,52,307
27828,12,17,41,270
27829,12,32,56,331
27830,23,53,83,358
27831,0,0,0,214
27832,7,37,37,37
27833,2,7,23,78
27834,5,29,46,306
27835,7,34,64,310
27836,30,38,63,63
27837,30,60,90,365
27838,8,17,27,220
27839,0,0,0,0
27840,20,50,80,355
27841,0,0,0,0
27842,4,11,28,290
27843,13,43,73,347
27844,16,43,71,346
27845,7,37,66,66
27846,5,5,5,121
27847,21,22,52,141
27848,0,9,26,295
27849,15,26,42,303
27850,18,38,67,247
27851,30,60,90,365
27852,30,60,89,89
27853,0,9,20,283
27854,11,22,37,288
27855,28,58,88,121
27856,17,17,46,46
27857,0,0,0,91
27858,30,60,90,365
27859,23,53,83,358
27860,24,54,84,359
27861,26,33,33,233
27862,14,44,74,349
27863,0,0,9,272
27864,15,40,50,319
27865,0,0,0,0
27866,26,54,84,359
27867,0,0,0,37
27868,17,45,75,350
27869,0,0,0,0
27870,0,0,0,0
27871,5,7,11,47
27872,8,8,8,8
27873,0,0,0,0
27874,3,9,19,39
27875,30,60,90,365
27876,30,60,89,89
27877,0,0,0,0
27878,30,58,83,358
27879,11,26,40,157
27880,30,60,90,365
27881,2,32,62,337
27882,10,25,54,268
27883,15,38,68,343
27884,17,47,76,140
27885,5,6,15,261
27886,8,24,40,308
27887,10,40,63,338
27888,13,39,68,68
27889,23,36,64,333
27890,3,13,15,265
27891,7,11,20,273
27892,7,7,7,7
27893,8,34,60,319
27894,30,60,90,365
27895,4,12,42,42
27896,6,35,57,327
27897,0,0,0,0
27898,30,60,90,333
27899,1,31,61,113
27900,15,41,67,67
27901,17,42,58,318
27902,7,11,15,115
27903,0,0,0,0
27904,0,27,57,332
27905,9,10,12,235
27906,20,50,57,320
27907,0,0,0,0
27908,30,60,90,365
27909,0,0,0,0
27910,0,0,0,0
27911,26,56,86,361
27912,14,40,63,171
27913,10,39,39,39
27914,0,0,0,0
27915,14,42,70,345
27916,30,60,90,365
27917,19,20,47,314
27918,21,46,73,163
27919,20,46,76,351
27920,3,8,16,220
27921,5,21,46,126
27922,0,0,0,0
27923,0,0,0,0
27924,27,57,87,362
27925,30,31,31,31
27926,13,25,34,279
27927,30,60,90,365
27928,16,44,74,349
27929,11,32,59,329
27930,5,19,49,49
27931,23,53,83,358
27932,0,0,30,120
27933,14,44,74,199
27934,29,32,47,295
27935,22,52,82,169
27936,1,15,24,95
27937,0,0,0,0
27938,0,0,0,0
27939,29,59,89,364
27940,30,60,90,365
27941,26,56,86,176
27942,0,0,0,0
27943,28,58,88,363
27944,15,41,71,346
27945,26,41,41,290
27946,24,54,84,332
27947,26,56,86,361
27948,0,25,32,39
27949,2,14,40,40
27950,14,22,44,134
27951,16,46,76,348
27952,30,60,90,365
27953,14,44,74,290
27954,0,16,16,260
27955,0,0,0,0
27956,30,60,90,365
27957,23,53,83,358
27958,5,17,28,276
27959,22,52,68,323
27960,0,0,0,0
27961,0,0,0,0
27962,22,50,69,103
27963,28,58,88,363
27964,7,37,53,54
27965,30,60,90,365
27966,0,0,0,0
27967,0,0,0,181
27968,18,48,78,349
27969,12,22,32,307
27970,14,44,74,74
27971,0,0,0,0
27972,18,44,74,349
27973,0,0,12,95
27974,21,45,45,279
27975,0,0,0,0
27976,0,2,24,24
27977,30,60,90,365
27978,13,33,53,313
27979,13,40,70,345
27980,4,28,58,305
27981,12,37,67,342
27982,16,46,76,351
27983,28,58,88,363
27984,29,59,89,89
27985,14,21,28,267
27986,0,0,0,0
27987,9,39,69,344
27988,15,40,70,345
27989,30,60,90,180
27990,9,30,47,290
27991,3,13,21,90
27992,16,46,76,351
27993,30,60,90,90
27994,2,2,2,2
27995,27,49,63,87
27996,7,35,65,71
27997,14,43,70,160
27998,0,17,47,47
27999,27,57,86,339
28000,3,3,15,272
28001,25,43,49,49
28002,20,44,68,343
28003,19,38,61,324
28004,8,38,68,68
28005,0,0,0,0
28006,17,17,17,280
28007,0,0,12,12
28008,27,28,58,120
28009,30,60,90,365
28010,19,49,74,179
28011,23,31,31,31
28012,7,35,63,331
28013,0,0,0,0
28014,24,54,84,359
28015,7,8,8,8
28016,28,58,88,363
28017,18,33,49,322
28018,9,32,33,246
28019,0,0,0,121
28020,3,25,25,287
28021,30,60,90,90
28022,3,3,20,260
28023,15,20,44,319
28024,0,0,0,0
28025,19,45,75,123
28026,6,9,17,246
28027,5,34,60,314
28028,8,30,55,330
28029,30,60,90,365
28030,8,24,32,295
28031,0,0,0,0
28032,7,33,54,138
28033,0,13,26,285
28034,16,46,72,332
28035,19,33,63,335
28036,15,22,26,57
28037,0,0,4,4
28038,26,56,79,354
28039,26,46,72,72
28040,0,0,0,0
28041,5,5,5,5
28042,29,59,89,89
28043,13,26,35,249
28044,26,56,86,86
28045,0,0,0,0
28046,16,37,67,342
28047,5,29,59,334
28048,19,44,71,344
28049,0,0,0,0
28050,19,39,55,313
28051,17,41,71,346
28052,24,51,70,339
28053,0,0,0,90
28054,30,60,90,365
28055,27,57,84,359
28056,0,0,30,305
28057,13,28,49,59
28058,8,30,46,319
28059,0,0,0,91
28060,29,34,55,55
28061,26,47,77,167
28062,9,35,65,340
28063,4,15,24,51
28064,16,19,45,93
28065,21,51,81,143
28066,14,35,65,337
28067,25,55,85,169
28068,3,16,28,177
28069,16,33,43,301
28070,11,23,23,113
28071,14,26,37,305
28072,17,44,62,301
28073,22,45,69,70
28074,17,47,70,342
28075,10,17,17,64
28076,26,56,86,86
28077,4,17,20,86
28078,1,5,5,5
28079,0,0,0,0
28080,0,0,30,305
28081,27,55,85,359
28082,16,31,31,85
28083,17,30,33,70
28084,4,18,23,164
28085,9,18,33,101
28086,22,50,76,187
28087,26,51,79,333
28088,30,60,90,365
28089,0,0,0,0
28090,0,12,42,317
28091,0,0,0,0
28092,0,0,0,90
28093,27,57,87,122
28094,13,40,64,339
28095,16,38,58,257
28096,12,25,48,320
28097,6,34,64,339
28098,12,35,62,337
28099,0,0,30,238
28100,0,0,0,0
28101,21,51,81,81
28102,0,0,0,0
28103,28,58,88,88
28104,27,57,87,362
28105,25,55,85,151
28106,5,19,47,159
28107,30,60,90,365
28108,20,47,74,349
28109,0,0,0,0
28110,17,36,48,300
28111,20,43,73,338
28112,0,0,0,0
28113,30,60,90,365
28114,0,0,14,73
28115,12,42,67,329
28116,24,54,84,317
28117,24,54,84,352
28118,30,60,90,365
28119,14,41,71,326
28120,30,60,90,334
28121,13,33,57,119
28122,30,60,90,365
28123,23,42,59,321
28124,3,33,63,63
28125,30,60,90,365
28126,21,51,81,356
28127,13,13,20,20
28128,16,46,76,76
28129,0,0,9,95
28130,4,15,28,195
28131,14,24,34,275
28132,0,0,0,0
28133,17,28,43,291
28134,8,18,44,69
28135,8,19,48,127
28136,9,24,43,53
28137,30,60,90,365
28138,3,11,17,249
28139,3,23,53,323
28140,0,0,0,0
28141,18,45,75,350
28142,0,0,0,0
28143,30,60,90,365
28144,10,31,61,336
28145,11,11,18,281
28146,30,60,90,365
28147,30,60,90,365
28148,0,0,0,13
28149,30,60,90,365
28150,27,57,87,362
28151,0,0,0,0
28152,0,0,0,0
28153,0,7,9,134
28154,24,54,84,359
28155,0,0,0,0
28156,0,13,29,215
28157,8,8,24,24
28158,2,2,2,16
28159,0,0,30,190
28160,26,56,86,361
28161,10,23,47,322
28162,9,23,42,309
28163,3,15,45,320
28164,21,44,73,73
28165,17,27,35,245
28166,12,42,72,72
28167,19,39,58,120
28168,16,46,76,169
28169,19,39,67,291
28170,0,6,6,32
28171,22,40,50,312
28172,1,1,1,57
28173,15,30,60,145
28174,23,51,73,341
28175,12,37,67,342
28176,13,15,15,15
28177,28,58,88,363
28178,25,43,72,79
28179,25,52,82,357
28180,29,59,89,89
28181,28,28,58,67
28182,27,57,87,362
28183,16,35,50,314
28184,9,25,33,288
28185,0,30,60,320
28186,0,0,0,0
28187,30,60,90,365
28188,0,0,0,0
28189,28,58,88,363
28190,0,0,0,0
28191,0,0,0,0
28192,11,11,11,268
28193,12,42,72,347
28194,0,0,0,0
28195,0,0,0,0
28196,6,31,55,322
28197,0,0,0,0
28198,0,0,0,0
28199,13,40,64,339
28200,29,59,89,89
28201,5,15,28,278
28202,7,7,7,67
28203,1,17,17,259
28204,24,53,83,83
28205,4,17,42,317
28206,17,30,30,30
28207,25,55,85,245
28208,12,26,50,61
28209,7,37,42,42
28210,5,28,56,199
28211,16,36,36,36
28212,20,50,80,234
28213,18,30,57,327
28214,0,0,0,0
28215,30,60,90,365
28216,14,42,48,293
28217,16,35,65,340
28218,20,44,74,106
28219,7,37,67,340
28220,27,57,83,335
28221,16,30,38,313
28222,24,50,80,355
28223,27,57,71,343
28224,1,2,7,7
28225,8,10,13,233
28226,23,49,79,233
28227,25,52,82,346
28228,0,0,0,0
28229,0,0,0,0
28230,30,60,90,365
28231,6,21,51,141
28232,10,29,59,59
28233,29,59,89,89
28234,6,8,9,205
28235,29,59,89,364
28236,21,35,35,234
28237,10,40,70,160
28238,12,38,61,336
28239,0,0,0,0
28240,28,36,42,42
28241,8,15,25,85
28242,20,33,50,325
28243,17,44,67,341
28244,18,48,72,156
28245,22,47,66,309
28246,17,37,64,306
28247,0,0,0,151
28248,29,59,59,59
28249,30,60,60,288
28250,30,60,90,365
28251,29,59,89,364
28252,0,11,27,38
28253,7,15,28,103
28254,2,6,11,78
28255,30,60,90,365
28256,30,60,90,365
28257,0,0,0,0
28258,30,60,90,365
28259,17,30,34,146
28260,30,60,90,365
28261,0,0,0,0
28262,0,0,0,230
28263,5,12,21,255
28264,29,59,89,89
28265,30,60,90,365
28266,30,60,90,180
28267,12,35,65,340
28268,30,60,90,365
28269,0,0,0,152
28270,20,50,80,170
28271,0,3,21,111
28272,12,38,60,333
28273,23,53,83,358
28274,0,0,0,251
28275,9,10,10,91
28276,30,60,89,89
28277,30,60,90,365
28278,0,0,0,0
28279,0,12,12,71
28280,0,0,0,31
28281,0,0,30,305
28282,0,0,0,0
28283,12,14,14,273
28284,14,20,29,283
28285,0,0,0,0
28286,23,46,76,351
28287,12,40,68,68
28288,0,0,0,0
28289,7,22,34,304
28290,10,18,30,294
28291,0,8,38,180
28292,0,0,18,293
28293,30,60,90,365
28294,0,0,0,0
28295,15,15,15,165
28296,0,1,18,18
28297,6,36,66,341
28298,1,1,3,170
28299,0,0,0,7
28300,8,18,20,103
28301,1,8,21,93
28302,30,60,90,365
28303,18,48,78,353
28304,9,31,52,316
28305,21,50,50,50
28306,30,60,89,89
28307,30,60,90,365
28308,4,7,10,82
28309,20,50,79,79
28310,23,53,82,82
28311,15,45,75,350
28312,19,35,52,318
28313,14,14,14,14
28314,16,16,32,125
28315,16,16,30,30
28316,17,38,58,327
28317,30,60,90,365
28318,10,13,38,128
28319,0,0,0,0
28320,0,0,0,0
28321,30,60,90,180
28322,3,6,33,115
28323,6,21,35,291
28324,0,0,0,0
28325,28,58,88,363
28326,30,60,90,180
28327,30,60,90,365
28328,30,60,90,227
28329,7,13,19,35
28330,30,55,55,57
28331,21,49,69,205
28332,30,60,90,90
28333,13,13,13,282
28334,30,60,90,90
28335,0,0,1,1
28336,26,50,80,173
28337,4,11,32,99
28338,7,27,54,329
28339,29,59,89,89
28340,13,26,40,139
28341,10,38,68,343
28342,0,0,0,0
28343,3,3,3,247
28344,0,0,0,0
28345,16,32,57,207
28346,0,0,0,0
28347,17,40,70,160
28348,4,25,51,316
28349,9,13,24,278
28350,9,14,14,14
28351,30,60,90,365
28352,0,17,47,47
28353,15,45,75,165
28354,0,0,0,0
28355,28,58,88,363
28356,0,0,0,0
28357,30,60,90,365
28358,30,60,90,365
28359,13,24,34,277
28360,5,6,17,265
28361,19,49,79,354
28362,0,0,0,0
28363,12,42,72,347
28364,5,5,5,5
28365,0,0,3,126
28366,0,0,0,0
28367,29,34,34,118
28368,28,58,88,363
28369,30,60,90,365
28370,5,19,42,310
28371,29,59,89,179
28372,0,0,0,7
28373,13,40,54,143
28374,21,48,78,168
28375,17,17,17,17
28376,30,60,90,365
28377,25,55,85,175
28378,3,6,6,6
28379,7,7,18,18
28380,30,60,90,365
28381,5,31,31,31
28382,30,60,90,365
28383,30,60,90,365
28384,24,54,83,83
28385,0,14,38,128
28386,30,60,90,365
28387,30,60,90,365
28388,26,44,63,196
28389,30,60,90,365
28390,0,0,0,0
28391,28,58,88,203
28392,0,0,0,121
28393,30,43,43,285
28394,30,60,90,365
28395,26,56,86,361
28396,29,59,89,277
28397,8,23,47,47
28398,30,60,90,365
28399,0,0,10,24
28400,0,0,0,0
28401,29,59,89,364
28402,28,58,87,87
28403,30,60,90,365
28404,4,29,59,91
28405,28,58,88,363
28406,1,31,61,332
28407,27,57,87,362
28408,17,17,31,31
28409,30,60,90,365
28410,29,59,89,89
28411,28,58,88,363
28412,30,60,90,90
28413,30,60,90,180
28414,28,58,88,363
28415,15,45,75,227
28416,29,59,89,269
28417,29,59,89,364
28418,30,60,90,365
28419,29,59,89,364
28420,30,60,90,365
28421,0,0,0,220
28422,20,50,80,355
28423,28,58,88,363
28424,28,58,88,363
28425,0,0,0,125
28426,30,60,90,365
28427,30,58,87,362
28428,20,41,41,299
28429,30,60,90,365
28430,29,59,67,328
28431,26,56,86,361
28432,20,50,80,355
28433,30,60,90,365
28434,20,50,80,80
28435,30,60,90,365
28436,30,60,90,90
28437,30,60,90,365
28438,26,56,86,176
28439,12,41,41,258
28440,28,58,88,363
28441,25,25,39,39
28442,0,19,49,292
28443,29,59,89,364
28444,30,60,90,90
28445,30,60,90,365
28446,23,53,83,358
28447,29,59,89,364
28448,29,59,89,364
28449,0,29,59,149
28450,17,47,77,352
28451,30,60,90,90
28452,19,49,79,79
28453,30,60,90,365
28454,30,60,90,365
28455,30,60,90,365
28456,0,0,0,270
28457,27,48,60,213
28458,30,60,90,365
28459,22,52,82,82
28460,30,60,90,365
28461,22,44,66,71
28462,29,59,89,364
28463,12,42,72,347
28464,30,60,90,365
28465,17,17,17,292
28466,29,59,89,89
28467,30,60,90,365
28468,30,60,90,90
28469,29,59,89,364
28470,0,0,0,69
28471,29,59,89,364
28472,30,60,90,365
28473,26,56,86,361
28474,21,51,81,356
28475,30,60,90,365
28476,30,60,90,365
28477,20,50,79,79
28478,28,58,88,363
28479,7,27,57,57
28480,21,51,81,356
28481,0,30,60,335
28482,21,51,81,171
28483,30,60,90,90
28484,30,60,90,90
28485,1,13,43,297
28486,22,22,22,22
28487,0,0,29,304
28488,16,25,25,85
28489,30,60,90,365
28490,4,14,15,15
28491,23,53,76,351
28492,0,26,56,331
28493,2,32,34,304
28494,0,1,31,306
28495,2,7,7,75
28496,1,30,60,60
28497,7,7,15,290
28498,2,32,40,263
28499,0,27,57,332
28500,5,6,21,296
28501,0,0,0,214
28502,0,0,0,0
28503,15,31,61,61
28504,0,0,28,303
28505,12,14,28,286
28506,0,7,7,282
28507,0,12,42,317
28508,28,58,88,178
28509,20,20,20,20
28510,25,53,82,82
28511,0,0,0,244
28512,30,60,90,365
28513,24,24,24,24
28514,13,43,73,73
28515,28,58,88,363
28516,0,0,0,0
28517,6,11,21,85
28518,29,59,89,89
28519,0,1,1,123
28520,6,36,66,152
28521,20,50,80,80
28522,29,59,76,350
28523,30,60,90,365
28524,0,0,0,0
28525,8,20,23,248
28526,0,0,0,29
28527,12,27,56,56
28528,24,54,82,82
28529,0,0,0,32
28530,0,3,33,307
28531,27,57,87,362
28532,0,0,0,122
28533,30,60,90,365
28534,0,0,26,26
28535,30,60,90,365
28536,10,33,60,75
28537,17,45,63,143
28538,14,29,50,131
28539,27,27,27,302
28540,0,0,0,0
28541,2,31,57,332
28542,30,60,90,365
28543,30,60,90,365
28544,30,60,89,364
28545,11,41,71,71
28546,5,19,42,42
28547,29,59,89,364
28548,26,56,86,361
28549,0,11,41,131
28550,28,58,88,88
28551,29,59,89,89
28552,20,20,20,81
28553,29,59,89,89
28554,0,0,0,258
28555,0,0,7,7
28556,0,0,0,244
28557,8,38,68,68
28558,30,60,90,180
28559,25,25,25,57
28560,11,28,50,325
28561,27,54,84,84
28562,0,0,7,7
28563,29,59,89,364
28564,21,51,81,110
28565,30,59,59,334
28566,29,59,89,179
28567,0,25,55,145
28568,29,58,88,363
28569,30,60,90,365
28570,0,24,54,328
28571,30,60,90,365
28572,23,53,82,82
28573,12,25,36,215
28574,27,53,83,83
28575,30,55,55,300
28576,7,11,11,188
28577,0,0,0,121
28578,30,60,78,351
28579,19,49,79,79
28580,30,60,90,365
28581,0,25,55,145
28582,0,7,37,127
28583,0,0,0,0
28584,2,25,30,301
28585,22,44,74,164
28586,3,8,11,15
28587,0,29,59,334
28588,9,39,69,344
28589,3,3,21,41
28590,4,24,54,329
28591,23,41,60,150
28592,18,48,78,353
28593,29,59,89,89
28594,9,28,49,302
28595,23,44,74,164
28596,26,56,86,359
28597,0,0,0,0
28598,26,53,83,358
28599,16,41,57,326
28600,0,0,0,0
28601,26,56,86,361
28602,22,22,34,34
28603,0,6,23,82
28604,30,60,90,365
28605,22,50,80,80
28606,30,60,90,186
28607,5,35,65,340
28608,14,35,64,310
28609,0,0,0,214
28610,16,46,76,76
28611,0,0,0,0
28612,20,50,80,80
28613,5,29,59,59
28614,30,60,90,365
28615,28,58,88,363
28616,30,60,90,180
28617,0,0,0,261
28618,19,46,76,351
28619,23,53,83,83
28620,16,35,62,321
28621,29,53,83,173
28622,1,8,8,8
28623,5,7,7,15
28624,13,36,64,337
28625,0,0,0,88
28626,0,0,0,0
28627,12,32,44,301
28628,0,0,0,44
28629,0,0,0,0
28630,0,0,0,0
28631,16,31,61,61
28632,23,23,23,23
28633,29,59,89,179
28634,29,59,89,364
28635,27,54,81,234
28636,19,49,79,79
28637,1,23,23,259
28638,16,16,16,271
28639,0,0,0,0
28640,7,18,38,38
28641,15,36,60,312
28642,30,60,90,365
28643,0,0,0,0
28644,0,0,0,0
28645,26,56,76,166
28646,1,25,46,321
28647,0,0,0,275
28648,30,60,90,365
28649,0,0,0,0
28650,27,57,87,362
28651,29,59,89,364
28652,0,1,1,256
28653,30,60,90,365
28654,0,0,0,0
28655,23,51,80,353
28656,7,29,54,87
28657,0,0,0,0
28658,2,10,25,25
28659,0,0,0,0
28660,8,38,68,158
28661,14,14,14,14
28662,21,21,21,21
28663,19,20,20,258
28664,30,60,90,365
28665,15,32,62,337
28666,3,3,3,3
28667,23,53,83,173
28668,13,37,58,147
28669,28,58,88,181
28670,0,6,36,184
28671,29,59,89,179
28672,3,3,7,275
28673,0,0,0,233
28674,17,36,63,327
28675,0,0,0,0
28676,0,0,0,265
28677,28,58,88,88
28678,15,24,53,328
28679,1,29,59,334
28680,0,0,0,83
28681,0,0,18,24
28682,17,25,38,281
28683,27,57,87,177
28684,16,26,47,135
28685,0,0,0,0
28686,4,4,4,270
28687,27,57,87,362
28688,11,41,71,71
28689,30,48,60,322
28690,0,0,0,0
28691,0,11,35,35
28692,18,39,66,325
28693,9,22,22,22
28694,16,24,24,131
28695,0,0,4,62
28696,24,54,84,359
28697,8,38,68,343
28698,22,28,28,28
28699,0,0,0,122
28700,13,27,52,78
28701,12,42,72,162
28702,16,40,70,70
28703,25,50,74,349
28704,18,43,73,73
